,Point,Coeff,Intercept,R2,2025,2030,2035,2040,2050,2075,2100,yearcoeff_mm,Lat,Long
24998,"(-19.5, -73.5)",-1.2515491215866063e-08,0.4607474207014205,7.37096655267777e-07,0.460600188462757,0.4605773351757969,0.4605544818888367,0.4605316286018765,0.460485909512465,0.4603716305621729,0.4602573516118808,-0.0045681542937911135,-19.5,-73.5
24999,"(-19.5, -72.5)",-3.248007729944405e-07,0.4483404942951011,0.0004921402325874791,0.44451953800159455,0.4439264517901067,0.4433333655786189,0.44274027936713106,0.4415537821433823,0.4385880262851701,0.4356222704269577,-0.11855228214297078,-19.5,-72.5
25000,"(-19.5, -71.5)",-5.672643487526372e-07,0.4385282265837839,0.001466603463669669,0.4318549287850579,0.4308191040842356,0.4297832793834133,0.42874745468259096,0.4266752380165976,0.4214955472481373,0.4163158564796769,-0.20705148729471257,-19.5,-71.5
25001,"(-19.5, -70.5)",-7.564572524923621e-07,0.4302804388768808,0.002520253974121256,0.4213814757585607,0.4200001848155097,0.4186188938724586,0.4172376029294075,0.4144742645860529,0.4075670534135452,0.4006598422410374,-0.27610689715971215,-19.5,-70.5
25388,"(-11.5, -90.5)",-7.599207761469725e-07,0.5988798037330616,0.0016644629116827625,0.5899400957224686,0.5885524803852242,0.5871648650479798,0.5857772497107355,0.5830012591154706,0.5760624225084726,0.5691235859014746,-0.27737108329364496,-11.5,-90.5
25389,"(-11.5, -88.5)",-1.1842728744270307e-06,0.5874013153237275,0.0036776073859531295,0.573469529228968,0.5713070469602641,0.5691445646915604,0.5669820824228566,0.5626559336125747,0.5518423379961815,0.5410287423797883,-0.4322595991658662,-11.5,-88.5
25645,"(-3.5, -145.5)",-1.3787007793808342e-07,0.8594767305384787,1.2127430283670469e-05,0.8578548269416151,0.8576030761793002,0.8573513254169852,0.8570995746546703,0.8565959352599625,0.8553370435783099,0.8540781518966571,-0.05032257844740045,-3.5,-145.5
25646,"(-3.5, -144.5)",-3.663783675322181e-07,0.8521479330531574,8.446933483041708e-05,0.8478378579375084,0.8471688510383946,0.8464998441392807,0.8458308372401668,0.8444924570635717,0.8411470561896349,0.8378016553156983,-0.1337281041492596,-3.5,-144.5
25647,"(-3.5, -143.5)",-6.255747326717518e-07,0.8450086437603725,0.0002435250131725964,0.837649382605222,0.8365070831433634,0.8353647836815048,0.8342224842196462,0.8319372597211963,0.8262251368371705,0.8205130139531448,-0.2283347774251894,-3.5,-143.5
25648,"(-3.5, -142.5)",-8.95791015074761e-07,0.8380831718403908,0.0004951148233756086,0.8275450863390513,0.8259093719455248,0.8242736575519983,0.8226379431584718,0.8193656185804037,0.8111861508217559,0.8030066830631084,-0.3269637205022878,-3.5,-142.5
25649,"(-3.5, -141.5)",-1.1670442198930942e-06,0.8314791681049103,0.0008354424019281215,0.8177500599020879,0.8156190371565631,0.8134880144110384,0.8113569916655136,0.8070937791302439,0.7964374983584003,0.7857812175865564,-0.4259711402609793,-3.5,-141.5
25650,"(-3.5, -140.5)",-1.4054058590996709e-06,0.8252777626253299,0.0012077555264267126,0.8087445680988814,0.8061782970001654,0.8036120259014494,0.8010457548027334,0.7959118071994423,0.7830790463000032,0.7702462854005641,-0.5129731385713799,-3.5,-140.5
25651,"(-3.5, -139.5)",-1.5576206497767525e-06,0.8194014214880573,0.0014832743134317596,0.8010775721640836,0.7982333568575912,0.7953891415510989,0.7925449262446065,0.7868549380109721,0.7726323038578605,0.758409669704749,-0.5685315371685146,-3.5,-139.5
25652,"(-3.5, -138.5)",-1.6065107362919091e-06,0.8136533817971843,0.001580091813594753,0.7947543894954463,0.7918209008909772,0.7888874122865082,0.7859539236820392,0.7800853399623648,0.7654162904292834,0.7507472408962019,-0.5863764187465469,-3.5,-138.5
25653,"(-3.5, -137.5)",-1.572617073516469e-06,0.8078130441807857,0.0015178391646779588,0.789312776927938,0.7864411781516969,0.7835695793754558,0.7806979805992147,0.774953210429659,0.7605936439313802,0.7462340774331013,-0.5740052318335112,-3.5,-137.5
25654,"(-3.5, -136.5)",-1.4789192814220487e-06,0.8016858253079078,0.0013492731878123054,0.7842878188812588,0.7815873122733821,0.7788868056655055,0.7761862990576288,0.7707838069225941,0.7572797949639294,0.7437757830052646,-0.5398055377190477,-3.5,-136.5
25655,"(-3.5, -135.5)",-1.3552298169518157e-06,0.7951090779854819,0.0011419700662830268,0.7791661544188607,0.7766915047731068,0.7742168551273527,0.7717422054815987,0.7667915509602737,0.7544169475016868,0.7420423440430997,-0.49465888318741275,-3.5,-135.5
25656,"(-3.5, -134.5)",-1.2437494753938613e-06,0.7879909154235241,0.0009705227034835227,0.7733594465949906,0.7710883600529214,0.7688172735108522,0.766546186968783,0.7620027701351693,0.7506460936753478,0.7392894172155265,-0.4539685585187594,-3.5,-134.5
25657,"(-3.5, -133.5)",-1.1796397429252214e-06,0.7804303551707792,0.000880349098975608,0.7665530732350069,0.7643990510644254,0.7622450288938439,0.7600910067232626,0.7557817827423567,0.7450104922497065,0.7342392017570563,-0.43056850616770576,-3.5,-133.5
25658,"(-3.5, -132.5)",-1.1654615768264128e-06,0.7726499361356336,0.0008635836333772405,0.7589394461458476,0.7568113133065626,0.7546831804672777,0.7525550476279926,0.7482976164878457,0.7376557868298437,0.7270139571718417,-0.4253934755416407,-3.5,-132.5
25659,"(-3.5, -131.5)",-1.173912149702158e-06,0.7647957205138222,0.0008772212887357966,0.750985817984726,0.7488422543993698,0.7466986908140137,0.7445551272286576,0.7402668261457955,0.7295478343068652,0.7188288424679348,-0.4284779346412876,-3.5,-131.5
25660,"(-3.5, -130.5)",-1.1850763332407559e-06,0.7569710780764757,0.0008938747510077727,0.7430298400922314,0.7408658907077338,0.7387019413232362,0.7365379919387386,0.7322089080934101,0.7213879760945887,0.7105670440957674,-0.43255286163287593,-3.5,-130.5
25661,"(-3.5, -129.5)",-1.1938411119443438e-06,0.7493437792828781,0.0009079337770618867,0.7352994324419648,0.7331194785715545,0.7309395247011441,0.7287595708307337,0.7243984692488009,0.7134975060556372,0.7025965428624734,-0.43575200585968543,-3.5,-129.5
25662,"(-3.5, -128.5)",-1.1956404765726666e-06,0.7420843029918228,0.00091415925363747,0.728018788425422,0.7258355489152003,0.7236523094049786,0.7214690698947569,0.7171013952338371,0.7061840020422521,0.6952666088506669,-0.4364087739490233,-3.5,-128.5
25663,"(-3.5, -127.5)",-1.1935512573580916e-06,0.7352322224867426,0.0009182547658601603,0.721191285495182,0.7190118608992461,0.7168324363033103,0.7146530117073744,0.7102929689642452,0.6993946524333086,0.6884963359023718,-0.43564620893570344,-3.5,-127.5
25664,"(-3.5, -126.5)",-1.2051575137733964e-06,0.7286814253236423,0.0009472145057958237,0.7145039523316121,0.7123033347114619,0.7101027170913117,0.7079020994711615,0.7034996590733472,0.6924953658150823,0.6814910725568175,-0.43988249252728967,-3.5,-126.5
25665,"(-3.5, -125.5)",-1.2322227503722422e-06,0.7222692932638731,0.0010042411744667354,0.707773424828494,0.7055233860863144,0.7032733473441346,0.7010233086019549,0.6965219988948451,0.6852705729611962,0.6740191470275473,-0.44976130388586844,-3.5,-125.5
25683,"(-3.5, -124.5)",-1.249506577506293e-06,0.7158516776836289,0.001046267000300527,0.7011524823058448,0.6988708832953183,0.6965892842847918,0.6943076852742653,0.6897432377466349,0.6783339931874249,0.6669247486282149,-0.456069900789797,-3.5,-124.5
25699,"(-3.5, -123.5)",-1.232962478361787e-06,0.7093427732258027,0.0010304461307840684,0.6948382026303547,0.6925868131448659,0.6903354236593774,0.6880840341738889,0.6835800222404332,0.6723218418505117,0.6610636614605903,-0.45003130460205226,-3.5,-123.5
25700,"(-3.5, -122.5)",-1.188993618689228e-06,0.7027950841768901,0.0009697570764558572,0.68880776324663,0.6866366608989035,0.684465558551177,0.6822944562034504,0.6779510625143786,0.6670943617821273,0.656237661049876,-0.4339826708215682,-3.5,-122.5
25701,"(-3.5, -121.5)",-1.1394212738118299e-06,0.6963998109320244,0.0009015098440463555,0.6829956590669021,0.6809150758209216,0.6788344925749412,0.6767539093289608,0.6725916034157262,0.6621875477645504,0.6517834921133746,-0.4158887649413179,-3.5,-121.5
25702,"(-3.5, -88.5)",-2.2368767605985814e-06,0.5966626875036051,0.004756071480701562,0.5703480692919234,0.5662635323270704,0.5621789953622174,0.5580944583973644,0.5499231475908977,0.529498225889872,0.5090733041888464,-0.8164600176184821,-3.5,-88.5
25703,"(-3.5, -87.5)",-2.416930569862401e-06,0.5960728923441494,0.005402498057645143,0.5676401211202882,0.5632268058997194,0.5588134906791506,0.5544001754585819,0.5455711280868745,0.523502135053461,0.5014331420200474,-0.8821796579997764,-3.5,-87.5
25704,"(-3.5, -86.5)",-2.559870022405256e-06,0.5943257920512693,0.005859045649689421,0.5642114811076939,0.5595371584467819,0.5548628357858699,0.550188513124958,0.5408373079331115,0.5174631347585291,0.4940889615839467,-0.9343525581779183,-3.5,-86.5
25705,"(-3.5, -85.5)",-2.6151721515091103e-06,0.5909136812431075,0.0058915622741457785,0.5601487960527544,0.5553734917040987,0.5505981873554431,0.5458228830067874,0.5362696591373246,0.512390522221895,0.4885113853064653,-0.9545378353008253,-3.5,-85.5
25706,"(-3.5, -84.5)",-2.5762108418473496e-06,0.5862034235629843,0.005554226914021298,0.555896879219492,0.5511927182222788,0.5464885572250655,0.5417843962278522,0.5323734980225839,0.5088501168256757,0.4853267356287676,-0.9403169572742825,-3.5,-84.5
25707,"(-3.5, -83.5)",-2.4705997000698682e-06,0.5814894910937323,0.005038175107885401,0.5524253562221103,0.5479140411697827,0.5434027261174552,0.5388914110651276,0.5298663103607724,0.5073072644994344,0.4847482186380965,-0.9017688905255019,-3.5,-83.5
25708,"(-3.5, -82.5)",-2.3275665533512485e-06,0.5774203693798369,0.004454736791214553,0.5500388764462127,0.5457887399197934,0.5415386033933739,0.5372884668669546,0.5287858662475625,0.5075328560489123,0.48627984585026207,-0.8495617919732057,-3.5,-82.5
25709,"(-3.5, -81.5)",-2.1584189131784002e-06,0.5738733597652576,0.0038386584908650656,0.5484817196706269,0.5445404467351631,0.5405991737996994,0.5366579008642356,0.5287731965743949,0.5090646734781629,0.4893561503819309,-0.7878229033101161,-3.5,-81.5
25710,"(-3.5, -80.5)",-2.0108345748536645e-06,0.5713280222921071,0.0033555049936583314,0.5476725643535286,0.5440007804198458,0.5403289964861631,0.5366572125524802,0.5293116338505398,0.510950703347551,0.4925897728445622,-0.7339546198215876,-3.5,-80.5
25711,"(-3.5, -89.5)",-2.075660113851085e-06,0.5965578356591013,0.004190717901302432,0.5721397700797571,0.568349614711865,0.5645594593439729,0.5607693039760808,0.5531869175801828,0.5342340650806086,0.5152812125810343,-0.7576159415556462,-3.5,-89.5
25713,"(-3.5, -90.5)",-1.9356141004042084e-06,0.5958223463281536,0.0037169963758286735,0.5730517820509985,0.5695173507036604,0.5659829193563223,0.5624484880089842,0.5553776897002076,0.5377035973494168,0.520029504998626,-0.7064991466475361,-3.5,-90.5
25714,"(-3.5, -92.5)",-1.695623659203403e-06,0.5937473427866712,0.0029323245209610387,0.5738000260598024,0.5707038172580969,0.5676076084563916,0.5645113996546861,0.5583172864276161,0.5428345467954299,0.5273518071632435,-0.6189026356092421,-3.5,-92.5
25715,"(-3.5, -120.5)",-1.0966804500636031e-06,0.6903021872391868,0.0008446959427084177,0.6774008384246386,0.6753982999228224,0.6733957614210063,0.6713932229191901,0.6673870492351078,0.6573732600455771,0.6473594708560463,-0.4002883642732152,-3.5,-120.5
25716,"(-3.5, -119.5)",-1.0815337674024105e-06,0.6844470667971929,0.0008311825626948767,0.6717239035574709,0.6697490228981942,0.6677741422389174,0.6657992615796405,0.6618484187273196,0.6519729338971681,0.6420974490670167,-0.39475982510187985,-3.5,-119.5
25717,"(-3.5, -118.5)",-1.1328849052708e-06,0.6786263903336791,0.0009237662893525344,0.6652991323080735,0.6632304844710489,0.6611618366340245,0.659093188797,0.6549547602380458,0.6446103881680181,0.6342660160979904,-0.413502990423842,-3.5,-118.5
25718,"(-3.5, -117.5)",-1.2437005900298544e-06,0.6726164646763007,0.0011301905930001244,0.6579855709351894,0.6557145736577951,0.6534435763804004,0.6511725791030059,0.6466293408476268,0.6352731107600642,0.6239168806725016,-0.4539507153608968,-3.5,-117.5
25719,"(-3.5, -116.5)",-1.3433336997455506e-06,0.6663293694559342,0.0013405487730897556,0.6505263918121276,0.6480734644763922,0.6456205371406568,0.6431676098049215,0.638260411799751,0.6259944317873744,0.6137284517749977,-0.490316800407126,-3.5,-116.5
25720,"(-3.5, -115.5)",-1.3665145739833404e-06,0.6598403354945767,0.0014101767585403824,0.6437646580462366,0.6412694024341431,0.6387741468220495,0.6362788912099561,0.6312870134711948,0.6188093688961529,0.606331724321111,-0.49877781950391925,-3.5,-115.5
25721,"(-3.5, -114.5)",-1.2807111211763106e-06,0.6533240009941821,0.0012604812031790091,0.6382577153646639,0.635919136857396,0.6335805583501279,0.6312419798428601,0.6265635421172031,0.6148693688697422,0.6031751956222813,-0.4674595592293534,-3.5,-114.5
25722,"(-3.5, -113.5)",-1.0823422163790657e-06,0.647014627101672,0.0009181172431549367,0.6342819532681887,0.6323055963810805,0.6303292394939723,0.6283528826068642,0.6243990864904314,0.6145162197126742,0.6046333529349169,-0.395054908978359,-3.5,-113.5
25723,"(-3.5, -112.5)",-8.100032543746547e-07,0.6411554678540021,0.0005253543410149719,0.6316265895695387,0.6301475236270506,0.6286684576845625,0.6271893917420743,0.6242304498538437,0.6168343101381487,0.6094381704224537,-0.295651187846749,-3.5,-112.5
25724,"(-3.5, -111.5)",-5.33151876745436e-07,0.6359279265921464,0.00023299856863501225,0.6296559279141131,0.6286823925871758,0.6277088572602387,0.6267353219333015,0.6247877181275505,0.6199195083409879,0.6150512985544253,-0.19460043501208413,-3.5,-111.5
25725,"(-3.5, -110.5)",-3.318038945869216e-07,0.6313808058611271,9.249855729231983e-05,0.6274774648452065,0.6268715909336907,0.626265717022175,0.6256598431106593,0.6244477634837333,0.62141806212226,0.618388360760787,-0.12110842152422639,-3.5,-110.5
25726,"(-3.5, -109.5)",-2.701730593243734e-07,0.6274208257630041,6.287819705441677e-05,0.624242509893112,0.6237491738867857,0.6232558378804595,0.6227625018741331,0.6217755596884211,0.6193086094837303,0.6168416592790394,-0.09861316665339628,-3.5,-109.5
25727,"(-3.5, -108.5)",-3.6234897017870673e-07,0.6239379380096511,0.00011580881048645075,0.6196752647244689,0.6190136155049225,0.6183519662853761,0.6176903170658299,0.6163666562777671,0.6130580478310653,0.6097494393843635,-0.13225737411522795,-3.5,-108.5
25728,"(-3.5, -91.5)",-1.805206642008815e-06,0.5946718364356015,0.0032841976621983404,0.5734353854990099,0.5701390781707018,0.5668427708423937,0.5635464635140855,0.5569520436508273,0.5404687018026448,0.5239853599544624,-0.6589004243332175,-3.5,-91.5
25729,"(-3.5, -107.5)",-5.737397449530348e-07,0.6208565182756567,0.0002961901154671098,0.6141070439160292,0.6130593951417449,0.6120117463674607,0.6109640975931765,0.6088682263048629,0.6036294086936969,0.5983905910825307,-0.2094150069078577,-3.5,-107.5
25730,"(-3.5, -105.5)",-1.126928680531974e-06,0.6156832981052389,0.001179855488793513,0.6024261091074607,0.6003683373368094,0.5983105655661579,0.5962527937955067,0.5921361233255233,0.5818461375435858,0.5715561517616484,-0.4113289683941705,-3.5,-105.5
25731,"(-3.5, -104.5)",-1.3490319631649456e-06,0.6133413103709079,0.0017183646640286374,0.5974712983562356,0.5950079659914964,0.5925446336267572,0.590081301262018,0.5851532875005765,0.5728352766449173,0.5605172657892582,-0.4923966665552052,-3.5,-104.5
25732,"(-3.5, -103.5)",-1.4595601836762326e-06,0.6109375913942399,0.002046910097788124,0.5937673253934727,0.5911021684980798,0.588437011602687,0.5857718547072943,0.580440081356325,0.5671128373191773,0.5537855932820296,-0.5327394670418248,-3.5,-103.5
25733,"(-3.5, -102.5)",-1.4562773200191817e-06,0.6085017434967537,0.0020747578502338104,0.591370097104048,0.588710934717693,0.586051772331338,0.5833926099449829,0.5780728288949529,0.5647755606858578,0.5514782924767626,-0.5315412218070014,-3.5,-102.5
25734,"(-3.5, -101.5)",-1.3932120429448304e-06,0.6062036064366596,0.0019299862967167008,0.5898138599634566,0.5872698547730394,0.5847258495826221,0.5821818443922049,0.5770924407993274,0.5643710216351981,0.5516496024710689,-0.5085223956748631,-3.5,-101.5
25735,"(-3.5, -100.5)",-1.3314451717694436e-06,0.6042035876821434,0.0017840110889381087,0.5885404666814477,0.5861092477977967,0.5836780289141457,0.5812468100304947,0.5763830408180209,0.5642256149545941,0.5520681890911674,-0.4859774876958469,-3.5,-100.5
25736,"(-3.5, -99.5)",-1.3022675374316318e-06,0.6025184436458402,0.0017192374564697355,0.5871985683354944,0.5848206278121443,0.5824426872887941,0.580064746765444,0.5753075634512063,0.563416558566918,0.5515255536826298,-0.47532765116254555,-3.5,-99.5
25737,"(-3.5, -98.5)",-1.3171001709676174e-06,0.6009513541481935,0.0017654597905467642,0.5854569877369304,0.5830519628247435,0.5806469379125566,0.5782419130003698,0.5734305460758251,0.5614041044147198,0.5493776627536144,-0.4807415624031804,-3.5,-98.5
25738,"(-3.5, -97.5)",-1.3701682043322244e-06,0.5992546069443729,0.001916150924845428,0.5831359481886088,0.5806340210474981,0.5781320939063874,0.5756301667652768,0.5706249423148512,0.5581139364410936,0.5456029305673361,-0.500111394581262,-3.5,-97.5
25739,"(-3.5, -96.5)",-1.4344640188426355e-06,0.5973866657238445,0.0021082881358028827,0.5805116310061798,0.577892299707773,0.5752729684093664,0.5726536371109597,0.5674135400501276,0.5543154490940755,0.5412173581380234,-0.5235793668775619,-3.5,-96.5
25740,"(-3.5, -95.5)",-1.5007067279978938e-06,0.5956105048570584,0.002317501189010418,0.5779561909088912,0.575215900423567,0.5724756099382429,0.5697353194529187,0.5642532377755424,0.5505502846421936,0.5368473315088449,-0.5477579557192312,-3.5,-95.5
25741,"(-3.5, -94.5)",-1.5650202989315937e-06,0.5942618644482016,0.0025256743217267896,0.5758509656515703,0.5729932385857213,0.5701355115198722,0.5672777844540231,0.5615607653020259,0.5472705649524816,0.5329803646029372,-0.5712324091100317,-3.5,-94.5
25742,"(-3.5, -93.5)",-1.6212857887574899e-06,0.5935794063838963,0.0027028105814540515,0.5745066003649532,0.571546132514682,0.5685856646644109,0.5656251968141396,0.5597026398278085,0.5448986792906639,0.5300947187535192,-0.5917693128964838,-3.5,-93.5
